Data;faturamento;inss_retido
23/07/2024;0,00;0,00
23/07/2024;0,00;0,00
26/07/2024;500,00;55,00
31/07/2024;300,00;33,00
31/07/2024;4200,00;462,00
01/08/2024;5000,00;275,00
09/08/2024;2500,00;137,50
16/08/2024;2000,10;110,00
16/08/2024;10168,75;559,28
14/09/2024;22876,25;1258,19
23/09/2024;5000,00;275,00
10/10/2024;500,00;55,00
28/10/2024;30637,50;1685,06
01/11/2024;11677,50;642,26
14/11/2024;1000,00;55,00
12/12/2024;61600,00;3388,00
19/12/2024;13665,00;751,57
17/01/2025;10322,00;567,71
17/01/2025;47204,00;2596,22
04/02/2025;20000,00;1100,00
24/02/2025;52948,00;2912,14
20/03/2025;5000,00;275,00
25/03/2025;27484,00;1511,62
25/03/2025;29876,00;1643,18
28/03/2025;1000,00;55,00
26/04/2025;41285,00;2270,67
26/04/2025;31708,00;1743,94
